ID,EAD
2309,8864.0
22405,136736.0
23398,70000.0
25059,20678.0
2665,50000.0
8512,1303.0
5149,7128.0
7791,14000.0
11312,8000.0
19044,68850.0
10785,53843.0
22247,27658.0
3269,78688.0
15948,2400.0
14978,9585.0
14475,110000.0
28695,74847.0
14055,10874.0
26546,411.0
14981,28224.0
17637,11596.0
3932,105356.0
8388,26054.0
8029,110000.0
9483,257561.0
22573,4498.0
15108,2563.0
3674,14328.0
21389,13620.0
5938,1070.0
27034,55000.0
29272,2697.0
21881,174.0
6509,21368.0
21458,8031.0
20072,16699.0
27013,124362.0
10093,1473.0
22568,28000.0
12977,5000.0
3814,58264.0
7338,878.0
24484,16000.0
19593,169625.0
5122,446.0
14906,77263.0
8224,30000.0
2869,1345.0
2343,88713.0
8833,247503.0
7933,13000.0
16558,1566.0
20605,104968.0
12984,28398.0
3015,7429.0
27332,1525.0
12125,155814.0
3753,36000.0
27388,3972.0
12336,206714.0
11545,1000.0
11357,12603.0
2677,120000.0
28739,184.0
29996,188948.0
20748,4671.0
13376,7569.0
17987,6333.0
7886,12806.0
13333,47649.0
9586,1462.0
6333,170000.0
24430,39753.0
18080,49495.0
5202,218637.0
748,280823.0
9761,233717.0
29613,390.0
19993,626.0
23190,63984.0
25536,1475.0
17964,70000.0
25247,38525.0
5082,754.0
9351,14986.0
10983,2500.0
23622,11771.0
13236,37984.0
19368,93111.0
1191,3093.0
822,48861.0
15879,63900.0
20498,6962.0
9420,130000.0
28101,18662.0
8893,88549.0
4462,110766.0
25230,16063.0
29986,24000.0
12607,2927.0
25979,151538.0
19133,1406.0
14741,16000.0
12147,597.0
2745,229254.0
10115,23236.0
2384,22226.0
9154,155913.0
1407,2179.0
16561,19728.0
19362,7655.0
10343,24645.0
27757,47718.0
17615,40654.0
19907,91534.0
24531,1772.0
27309,16247.0
17789,98985.0
13076,1162.0
22090,20729.0
28574,5106.0
20569,17429.0
17891,56061.0
16838,8433.0
6553,1873.0
19638,48297.0
18295,1540.0
2877,45014.0
2983,3733.0
17411,11896.0
15163,29300.0
2154,52952.0
18701,37017.0
7668,10631.0
15244,58481.0
16858,49750.0
13962,21576.0
218,79278.0
23288,91982.0
2214,13899.0
6581,20000.0
27603,7622.0
19377,2252.0
7540,44380.0
14977,26580.0
10129,67612.0
5706,8598.0
5954,12000.0
539,3257.0
21664,22504.0
21568,26376.0
28983,99938.0
7428,52582.0
20726,1068.0
4182,74033.0
18702,25823.0
15415,390.0
12155,70000.0
580,7797.0
2169,32082.0
24420,26000.0
251,50000.0
15693,350.0
9972,50000.0
16181,72551.0
11490,8243.0
9145,36000.0
29433,780.0
25791,390.0
5772,15876.0
26747,31012.0
2326,47479.0
15431,47734.0
431,90000.0
10769,500000.0
2533,36567.0
2458,8347.0
19187,34752.0
27236,20505.0
22292,27395.0
11213,125824.0
506,396.0
23113,10705.0
18780,800.0
19083,14180.0
17895,189605.0
19007,2680.0
19691,175363.0
27094,189158.0
23180,19000.0
12627,80000.0
3835,31097.0
1331,15000.0
21467,12000.0
23829,4302.0
2542,47253.0
28613,36000.0
21996,42713.0
11900,6954.0
25873,4160.0
26226,123997.0
15806,27552.0
9556,219419.0
7568,11876.0
3508,44510.0
8835,42000.0
18785,18612.0
29858,11325.0
23588,16000.0
28268,7075.0
5845,99137.0
26477,43715.0
24199,1800.0
28882,31011.0
4846,2806.0
4986,75373.0
23400,24000.0
25570,19690.0
20263,24202.0
20857,7400.0
26823,579.0
9318,96396.0
25507,83381.0
14848,39734.0
7843,12000.0
28648,390.0
29985,315.0
13049,39149.0
25100,4767.0
14857,1338.0
25014,63701.0
10740,53624.0
16095,152699.0
2209,8000.0
18841,3902.0
28273,2000.0
22373,101489.0
2267,23690.0
5227,20800.0
28302,6731.0
21579,1288.0
20123,199789.0
17893,816.0
20928,40505.0
13023,859.0
20737,10591.0
27367,18891.0
11741,18400.0
6548,70001.0
3283,11000.0
15615,92162.0
23662,5907.0
2277,6223.0
26051,16982.0
12355,43099.0
16486,216170.0
19536,81488.0
18674,28544.0
8697,10413.0
22565,3429.0
16380,29201.0
25295,19167.0
28681,7808.0
24992,147943.0
29670,18310.0
5837,90000.0
10236,37615.0
22825,82939.0
280,103109.0
22377,5087.0
25274,29449.0
5161,10339.0
29753,20000.0
3691,18000.0
5916,150.0
11579,71770.0
18079,260733.0
19537,26627.0
26024,98221.0
29720,17692.0
21740,50000.0
25744,179483.0
20553,2626.0
11703,97933.0
11515,135654.0
9007,144194.0
11743,27141.0
28262,18162.0
16470,17585.0
13677,76831.0
20164,20235.0
16786,43434.0
29323,40000.0
15694,109997.0
17336,27866.0
3736,19073.0
25485,68174.0
3644,51565.0
7199,13605.0
25366,13358.0
24937,16577.0
21306,17495.0
29366,10912.0
21524,18021.0
21719,87151.0
1838,274558.0
29916,9299.0
10985,3814.0
9304,71731.0
12800,68194.0
1458,50000.0
1093,198510.0
4150,15722.0
11009,12026.0
27069,9501.0
9190,15791.0
4933,50000.0
14466,1442.0
4557,15000.0
11489,39416.0
12075,6056.0
25102,149640.0
16798,42015.0
20071,68244.0
14419,17761.0
28246,80000.0
25390,210866.0
24997,68250.0
17279,43664.0
6482,5000.0
8021,30000.0
9101,15972.0
17477,14686.0
8590,16000.0
29162,9917.0
24516,14000.0
27275,59114.0
23873,9125.0
29364,6664.0
1504,50000.0
9937,10420.0
10940,56380.0
20295,850.0
3950,1048.0
6439,316.0
13620,48470.0
14304,6599.0
22094,8000.0
15949,110612.0
28190,44324.0
13065,22517.0
13251,2569.0
29167,8615.0
7744,18464.0
26227,10000.0
7756,4603.0
1413,184.0
6529,40145.0
1123,48221.0
16334,60000.0
5246,6170.0
12153,2004.0
19641,17992.0
25208,11284.0
9434,694.0
7469,10968.0
29012,420115.0
11032,17312.0
29443,118533.0
7294,390.0
12972,59.0
5347,100448.0
14471,2500.0
28812,16017.0
15963,187972.0
24275,18454.0
21150,273651.0
10864,1563.0
17755,48303.0
4485,151246.0
10561,19149.0
24578,31000.0
20327,611.0
21717,50000.0
10599,136692.0
1434,17420.0
5861,2348.0
12427,20069.0
10981,23000.0
22045,12570.0
27831,2364.0
23078,711.0
26377,110000.0
10407,12018.0
23491,332.0
19567,27884.0
11473,16330.0
12064,21345.0
8932,27000.0
10969,1571.0
27756,50000.0
26848,16808.0
1611,24285.0
29237,18963.0
16267,124245.0
12394,29965.0
26840,18629.0
2768,80000.0
12777,146390.0
23177,32485.0
217,24000.0
24877,71532.0
6166,360000.0
3902,8951.0
21232,4825.0
24637,210200.0
10000,19505.0
14798,177391.0
6088,99483.0
14460,140000.0
2857,15907.0
18218,49854.0
17042,26023.0
12415,1206.0
9673,67336.0
517,68739.0
11624,130171.0
8282,3261.0
20257,24874.0
12079,20143.0
17735,68445.0
2158,128166.0
28082,8678.0
10727,140000.0
29031,236883.0
3097,20613.0
22754,64744.0
3109,234867.0
10277,60278.0
21882,390.0
6428,8002.0
9253,8069.0
2407,201169.0
25039,201013.0
14643,30000.0
24744,25328.0
18525,54186.0
13421,185882.0
3399,8000.0
8944,105509.0
27173,2371.0
6940,15512.0
27316,73171.0
28315,22111.0
27775,75830.0
9817,7343.0
16140,28928.0
9419,10566.0
12316,1000.0
2519,20000.0
29752,50512.0
16602,79048.0
17593,107905.0
5101,2119.0
9843,26623.0
17188,40048.0
7278,27270.0
18773,54900.0
10079,95251.0
21771,140483.0
26444,12857.0
9893,129911.0
6329,141323.0
10046,42822.0
26120,132436.0
14330,150.0
26756,1294.0
11847,94218.0
16587,60068.0
17551,185696.0
21265,47053.0
15092,120533.0
23481,20000.0
18394,14085.0
22277,355.0
10400,26000.0
8165,222000.0
22501,3490.0
10884,6548.0
23087,8482.0
24673,13817.0
13721,96191.0
17847,196979.0
3383,40441.0
9846,74020.0
18833,20439.0
19341,48875.0
7340,67591.0
14369,45000.0
14660,1496.0
